start,end,model,vol_used,pnl,ret,premium0
2021-02-10,2021-03-12,EWM,15.234958004213262,20.47700071163923,0.14926130331047296,137.18894487371335
2021-02-10,2021-03-12,HAR,10.091417752956149,91.2384435803811,1.0039872224556652,90.87610035237185
2021-02-10,2021-03-12,LSTM,11.687126,69.17823926205892,0.6573089121172103,105.24463914422404
2021-02-11,2021-03-15,Blend,11.228751182556152,71.50097721781097,0.7059359228253459,101.28536444447263
2021-02-11,2021-03-15,EWM,14.784955025333335,26.47933867457919,0.19855729122001967,133.3586820805158
2021-02-11,2021-03-15,HAR,8.18261220999825,108.3087805122118,1.4673967179428131,73.8101558957087
2021-02-11,2021-03-15,LSTM,11.228751,71.50097949499168,0.7059359567842151,101.28536279792706
2021-02-12,2021-03-16,Blend,10.631691932678224,59.15176648502923,0.6139131819321285,96.35200583063579
2021-02-12,2021-03-16,EWM,14.450576738425557,13.15244015763708,0.10043318169169313,130.95711931154347
2021-02-12,2021-03-16,HAR,8.902061477478647,77.55255677629583,0.9612626325725607,80.67780245316135
2021-02-12,2021-03-16,LSTM,10.631692,59.15176572613134,0.6139131701687186,96.35200644070619
2021-02-16,2021-03-17,Blend,9.820504188537598,70.56256913967299,0.7932809476277192,88.95028848314996
2021-02-16,2021-03-17,EWM,14.012103533932407,20.576686964317762,0.16213381465006033,126.91175501377711
2021-02-16,2021-03-17,HAR,6.537388506989677,101.68490102128898,1.7172380424756164,59.214214049611655
2021-02-16,2021-03-17,LSTM,9.820504,70.56257121290001,0.7932809861640985,88.95028677556456
2021-02-17,2021-03-18,Blend,9.551053047180176,102.03832794628815,1.1798774055947245,86.48214421468128
2021-02-17,2021-03-18,EWM,13.585809858070515,44.74145765235871,0.36371690083358243,123.01176423151605
2021-02-17,2021-03-18,HAR,6.440749123029363,136.47330675780452,2.3400688716954665,58.32020946414377
2021-02-17,2021-03-18,LSTM,9.551053,102.03832856545957,1.1798774185822174,86.48214378750572
2021-02-18,2021-03-19,Blend,9.362987518310549,88.24203586107456,1.045459868954419,84.40499581234599
2021-02-18,2021-03-19,EWM,13.283869473781728,27.129852141069232,0.22655962053389825,119.74707618743469
2021-02-18,2021-03-19,HAR,7.893388530675203,109.91200697659717,1.5446287905114662,71.15755426273063
2021-02-18,2021-03-19,LSTM,9.3629875,88.2420361402629,1.0454598743065526,84.40499564729089
2021-02-19,2021-03-22,Blend,9.602740287780762,108.0665183799323,1.2506888367158984,86.40559922458078
2021-02-19,2021-03-22,EWM,12.899407293205362,55.25319531536997,0.47604951360509645,116.06606820567913
2021-02-19,2021-03-22,HAR,7.445465655349993,141.7065941211809,2.115173254673249,66.99526566350687
2021-02-19,2021-03-22,LSTM,9.60274,108.06652301472946,1.2506889278349183,86.40559663529075
2021-02-22,2021-03-23,Blend,9.640772819519045,112.28406093373886,1.304460854629933,86.07698769587978
2021-02-22,2021-03-23,EWM,12.865563218305628,61.09320198248304,0.531863047280156,114.86641588450493
2021-02-22,2021-03-23,HAR,9.524455368772502,114.20558944776323,1.3429865437908919,85.03852103044164
2021-02-22,2021-03-23,LSTM,9.640773,112.28405795658352,1.3044607956241159,86.07698930718743
2021-02-23,2021-03-24,Blend,10.522485733032228,87.06196815485094,0.925533909975595,94.06675132750752
2021-02-23,2021-03-24,EWM,12.483176627970344,52.10854769548908,0.46695266188023044,111.59278434278212
2021-02-23,2021-03-24,HAR,8.35856820423298,127.69430299787822,1.7088961463019674,74.72326698974985
2021-02-23,2021-03-24,LSTM,10.522486,87.0619632533746,0.925533834389157,94.06675371390793
2021-02-24,2021-03-25,Blend,10.31053352355957,77.09639208638322,0.827050975833347,93.21842829421621
2021-02-24,2021-03-25,EWM,12.874180624371117,34.9335703890375,0.3001315852128761,116.39418211935163
2021-02-24,2021-03-25,HAR,12.506365846185028,40.82247178736578,0.36103980508650274,113.06917190913236
2021-02-24,2021-03-25,LSTM,10.310534,77.09638405122021,0.8270508514217517,93.21843260143669
2021-02-25,2021-03-26,Blend,9.28714370727539,83.25781536483198,1.0164417021972596,81.91105814022694
2021-02-25,2021-03-26,EWM,15.769255245211442,9.01428038004808,0.0648162647752993,139.07435751347475
2021-02-25,2021-03-26,HAR,20.92054299948486,-42.86721592295035,-0.23235121310137116,184.4931874930553
2021-02-25,2021-03-26,LSTM,9.287144,83.25781160598423,1.016441624272221,81.91106072185539
2021-02-26,2021-03-29,Blend,14.896369934082031,23.866360882279135,0.18252978651714158,130.75323944477213
2021-02-26,2021-03-29,EWM,15.400561074999377,19.128816984885773,0.14150828368396842,135.17807217283598
2021-02-26,2021-03-29,HAR,17.257062932733817,1.9314177002369894,0.012751132572322216,151.47028621044524
2021-02-26,2021-03-29,LSTM,14.89637,23.8663602607102,0.18252978095579692,130.7532400232799
2021-03-01,2021-03-30,Blend,16.772930145263672,-22.934631521411234,-0.15216282907661496,150.7242712335701
2021-03-01,2021-03-30,EWM,17.508094549559235,-31.809098498038914,-0.20218178353428662,157.32920118713082
2021-03-01,2021-03-30,HAR,23.88517639654832,-104.6121049835764,-0.4874418735144705,214.61452260824353
2021-03-01,2021-03-30,LSTM,16.77293,-22.93462975615542,-0.1521628186823579,150.72426992846158
2021-03-02,2021-03-31,Blend,13.81931972503662,14.706810674291924,0.11938992615083319,123.18301173678356
2021-03-02,2021-03-31,EWM,17.265431874510014,-21.710537890329135,-0.14107340101881352,153.8953320295559
2021-03-02,2021-03-31,HAR,21.310440757403352,-63.21096750647031,-0.33279403434736005,189.94020620120955
2021-03-02,2021-03-31,LSTM,13.81932,14.706807742743809,0.11938989997732863,123.18301418743476
2021-03-03,2021-04-01,Blend,15.398319244384766,1.0709561466965392,0.007905933529535728,135.46232620038518
2021-03-03,2021-04-01,EWM,17.50327401360627,-15.622755105661684,-0.10146203447266408,153.97636354187898
2021-03-03,2021-04-01,HAR,22.45216908145779,-56.506704172451954,-0.2861124265237206,197.49825220459934
2021-03-03,2021-04-01,LSTM,15.398319,1.0709580456870231,0.007905947673576929,135.462324050834
2021-03-04,2021-04-05,Blend,17.75339698791504,-10.990493464112568,-0.07132943054955579,154.08076833694759
2021-03-04,2021-04-05,EWM,17.764339264009614,-11.05616146616645,-0.0717114330847263,154.1757149533414
2021-03-04,2021-04-05,HAR,19.96074919921784,-24.771861473964904,-0.1429971514578424,173.23325130198737
2021-03-04,2021-04-05,LSTM,17.753397,-10.990493536622353,-0.0713294309716074,154.0807684418096
2021-03-05,2021-04-06,Blend,19.84246826171875,-47.74806217510737,-0.2719690068557564,175.5643509792685
2021-03-05,2021-04-06,EWM,18.78847288478796,-39.99064329973117,-0.24055817906149038,166.24104595299877
2021-03-05,2021-04-06,HAR,23.22368179460449,-72.67862431504072,-0.35371782060796264,205.4706324666422
2021-03-05,2021-04-06,LSTM,19.842468,-47.74806024741425,-0.2719689994620204,175.5643486642375
2021-03-08,2021-04-07,Blend,17.0810604095459,-21.34267110942644,-0.14197493286292953,150.3270378724651
2021-03-08,2021-04-07,EWM,18.33554929683138,-29.420342168071244,-0.18232164148613875,161.3650575338188
2021-03-08,2021-04-07,HAR,17.298764854570642,-22.73359284397186,-0.14932476485544585,152.24261605889023
2021-03-08,2021-04-07,LSTM,17.08106,-21.34266849762711,-0.1419749188922008,150.32703426886337
2021-03-09,2021-04-08,Blend,17.495275497436523,-33.205184151754466,-0.2126477601811962,156.15111169504098
2021-03-09,2021-04-08,EWM,18.598145998848953,-40.852371402692015,-0.24611003729761588,165.9923010506468
2021-03-09,2021-04-08,HAR,19.86675216000755,-49.712964300311086,-0.2803701998490077,177.31186954634813
2021-03-09,2021-04-08,LSTM,17.495275,-33.20518071176212,-0.21264774419614968,156.1511072561998
2021-03-10,2021-04-09,Blend,16.058570861816406,-21.99426544844525,-0.15253163979751272,144.1947747866784
2021-03-10,2021-04-09,EWM,18.182489861386824,-37.45866381331021,-0.2294390114316246,163.2619648227219
2021-03-10,2021-04-09,HAR,17.40003340135943,-31.743613624218376,-0.20317507071465649,156.23773877652343
2021-03-10,2021-04-09,LSTM,16.05857,-21.99425919896419,-0.1525316046414194,144.19476704955332
2021-03-11,2021-04-12,Blend,15.057897567749023,-16.823944908826572,-0.1231472663209353,136.616470762586
2021-03-11,2021-04-12,EWM,18.08142993610847,-41.36210944886614,-0.25214263756763855,164.0425032746407
2021-03-11,2021-04-12,HAR,17.67471935376537,-38.08191805636363,-0.23748734905617258,160.35345970094568
2021-03-11,2021-04-12,LSTM,15.057898,-16.82394844893584,-0.12314728869919019,136.61647468367164
2021-03-12,2021-04-13,Blend,13.93818473815918,-5.285585024132438,-0.04175442136168072,126.58743318098368
2021-03-12,2021-04-13,EWM,17.535037959280633,-34.14376280619311,-0.21440621135485358,159.24801147520475
2021-03-12,2021-04-13,HAR,12.644453161353615,5.38901557550259,0.04692667936746785,114.83905633515815
2021-03-12,2021-04-13,LSTM,13.938185,-5.285587162912943,-0.04175443747307136,126.58743555871706
2021-03-15,2021-04-14,Blend,13.53489112854004,-2.4259905077795922,-0.019608211790458612,123.72318973829442
2021-03-15,2021-04-14,EWM,17.18604402729279,-33.1199373987342,-0.21083084970922783,157.09246272266182
2021-03-15,2021-04-14,HAR,13.82497440031424,-4.911264296712102,-0.0388627765604041,126.37450875591776
2021-03-15,2021-04-14,LSTM,13.534891,-2.4259894039494334,-0.019608203054880338,123.72318856345191
2021-03-16,2021-04-15,Blend,12.61500644683838,7.46045709473543,0.06479779570335208,115.13442724023753
2021-03-16,2021-04-15,EWM,16.673680790659088,-25.463732789630274,-0.1673365388698504,152.17078685627098
2021-03-16,2021-04-15,HAR,10.512397614793102,25.386812769186466,0.26459482161322745,95.9459924967673
2021-03-16,2021-04-15,LSTM,12.615006,7.4604608089549345,0.06479783025816546,115.13442316249075
2021-03-17,2021-04-16,Blend,12.437755584716797,9.742529510961914,0.08557809432331781,113.84373054807838
2021-03-17,2021-04-16,EWM,16.204348442629975,-21.15660419645603,-0.14264729970812784,148.3140882424318
2021-03-17,2021-04-16,HAR,10.340915000509884,27.74482743253634,0.2931222305271793,94.65275759752876
2021-03-17,2021-04-16,LSTM,12.437756,9.742526024992792,0.08557806084561545,113.84373434878853
2021-03-18,2021-04-19,Blend,11.768178939819336,7.16590196192208,0.0675227709922438,106.1257092477017
2021-03-18,2021-04-19,EWM,16.741010952520426,-21.59521818063086,-0.14304937041873542,150.96339199128943
2021-03-18,2021-04-19,HAR,14.285914340261469,-7.09325350545568,-0.05505997231881356,128.8277710054699
2021-03-18,2021-04-19,LSTM,11.768179,7.165901627188527,0.06752276749285324,106.12570979035945
2021-03-19,2021-04-20,Blend,13.194412231445312,1.6031433399949342,0.013481498344398485,118.91432977559361
2021-03-19,2021-04-20,EWM,16.232705186917244,-15.36713825836165,-0.10504404454836355,146.2923321777307
2021-03-19,2021-04-20,HAR,11.563275384253258,10.333245319183918,0.09915294958655597,104.21520854670462
2021-03-19,2021-04-20,LSTM,13.194412,1.6031445961480801,0.013481509144364974,118.91432768994946
2021-03-22,2021-04-21,Blend,12.868247985839844,2.8258720148062784,0.024196209600905114,116.7898634297062
2021-03-22,2021-04-21,EWM,15.971870695493132,-15.66770720109116,-0.10808798710609342,144.95327020672948
2021-03-22,2021-04-21,HAR,12.88112672607798,2.7503513820379806,0.023526030221171213,116.90673505821223
2021-03-22,2021-04-21,LSTM,12.868248,2.8258719317749628,0.024196208863336437,116.78986355820689
2021-03-23,2021-04-22,Blend,11.81791877746582,8.366525024996797,0.07860338009020588,106.43976143767895
2021-03-23,2021-04-22,EWM,15.769167341194146,-10.446681717570106,-0.0735568539434604,142.02186686233063
2021-03-23,2021-04-22,HAR,13.677793865658314,-0.18512621557454634,-0.0015027824946607714,123.18896196374317
2021-03-23,2021-04-22,LSTM,11.817919,8.366524033989263,0.07860336929972774,106.43976344177099
2021-03-24,2021-04-23,Blend,12.47914981842041,6.484772228768884,0.05801365224529003,111.7801065402723
2021-03-24,2021-04-23,EWM,15.436680657575225,-5.279832236655035,-0.0381855572082351,138.2677803511624
2021-03-24,2021-04-23,HAR,13.494429379172525,2.663959380836744,0.022039286449479122,120.87321370151176
2021-03-24,2021-04-23,LSTM,12.47915,6.484771566759585,0.058013645478820666,111.78010816656843
2021-03-25,2021-04-26,Blend,12.94144344329834,5.598953536436343,0.04804813332029477,116.52801367147777
2021-03-25,2021-04-26,EWM,15.103774359631661,-3.711342508768613,-0.027290221865787098,135.9953219516101
2021-03-25,2021-04-26,HAR,10.978896073371091,13.23178958669355,0.13384594192034258,98.85835458925021
2021-03-25,2021-04-26,LSTM,12.941443,5.598955347811387,0.04804815051049823,116.52800968037263
2021-03-26,2021-04-27,Blend,12.055821418762209,-2.4738085641208225,-0.02241583310269874,110.3598761102021
2021-03-26,2021-04-27,EWM,15.986648052730951,-22.53284292948884,-0.15397875317751916,146.3373515144067
2021-03-26,2021-04-27,HAR,16.42755811298747,-25.028391875859462,-0.1664425314262196,150.37257401335455
2021-03-26,2021-04-27,LSTM,12.055821,-2.473806633831265,-0.022415816390375633,110.35987227720989
2021-03-29,2021-04-28,Blend,10.534867286682127,6.364000249465677,0.06604784874734265,96.35439109925073
2021-03-29,2021-04-28,EWM,15.503308066548488,-16.365169635747826,-0.11541790834654722,141.79055807016175
2021-03-29,2021-04-28,HAR,12.806288198044449,-3.187026145472501,-0.02720996025477048,117.12718856006859
2021-03-29,2021-04-28,LSTM,10.534867,6.364001376820869,0.06604786224463614,96.35438847738988
2021-03-30,2021-04-29,Blend,10.711445808410645,7.248419699717571,0.07422102706966442,97.65992180240346
2021-03-30,2021-04-29,EWM,15.081244478323413,-10.224949789306638,-0.07436570882955365,137.49549288560092
2021-03-30,2021-04-29,HAR,12.71774098484616,-0.026827148905924414,-0.0002313680332914973,115.95010997964891
2021-03-30,2021-04-29,LSTM,10.711446,7.248419061266288,0.07422101920472682,97.65992354905029
2021-03-31,2021-04-30,Blend,11.19814682006836,7.226666838209331,0.07052690377921302,102.46680984086015
2021-03-31,2021-04-30,EWM,14.689256520188557,-7.601263108083842,-0.056553894851932296,134.4074201783128
2021-03-31,2021-04-30,HAR,12.439395694964128,2.46791245003011,0.02168192472195514,113.82349499309339
2021-03-31,2021-04-30,LSTM,11.198147,7.226666187138885,0.07052689629212262,102.46681148715152
2021-04-01,2021-05-03,Blend,10.77076244354248,4.6556148738305385,0.04668599654756486,99.72186989919419
2021-04-01,2021-05-03,EWM,14.957391935241763,-18.051849454757445,-0.13035812503482166,138.47889765164427
2021-04-01,2021-05-03,HAR,15.161959856092665,-19.348715496935498,-0.13783832962598314,140.37253316575334
2021-04-01,2021-05-03,LSTM,10.770762,4.655616799875707,0.046686017784120834,99.72186579295612
2021-04-05,2021-05-04,Blend,9.800933837890623,2.9542171970858915,0.032092413834692225,92.0534432935774
2021-04-05,2021-05-04,EWM,15.536104095451151,-41.43272992970407,-0.2839558089929534,145.91259843087755
2021-04-05,2021-05-04,HAR,14.976905796829488,-36.70659899282985,-0.26095691363532963,140.6615309840945
2021-04-05,2021-05-04,LSTM,9.800934,2.954216125597974,0.03209240166406669,92.05344481605835
2021-04-06,2021-05-05,Blend,9.139619827270508,8.418935057161992,0.09816972260912159,85.7589777520634
2021-04-06,2021-05-05,EWM,15.067572462187348,-35.741138546648344,-0.2528105934316378,141.3751617821854
2021-04-06,2021-05-05,HAR,12.39150577147805,-13.904431530555998,-0.11958817763324221,116.26928184488725
2021-04-06,2021-05-05,LSTM,9.13962,8.418934053492737,0.09816970905054842,85.75897937272748
2021-04-07,2021-05-06,Blend,9.67358684539795,6.601865744640622,0.07262547575553688,90.90289152614923
2021-04-07,2021-05-06,EWM,14.619795110281286,-33.51066148727033,-0.24393250209108863,137.37677923197225
2021-04-07,2021-05-06,HAR,12.250515799869078,-13.222722328465162,-0.11486424426581965,115.11608693358858
2021-04-07,2021-05-06,LSTM,9.673587,6.601864665462981,0.07262546272315812,90.90289297885283
2021-04-08,2021-05-07,Blend,10.001449584960938,3.878854393121648,0.04109814277274534,94.38028415468716
2021-04-08,2021-05-07,EWM,14.268714659548959,-33.95527840415848,-0.25218527748249614,134.64417408948475
2021-04-08,2021-05-07,HAR,12.804318893876312,-20.724603237001784,-0.17152248161868291,120.82732853105017
2021-04-08,2021-05-07,LSTM,10.00145,3.8788508721914847,0.04109810376159874,94.38028807099772
2021-04-09,2021-05-10,Blend,9.946281433105469,2.177851860646589,0.02302550933033781,94.58430775197166
2021-04-09,2021-05-10,EWM,14.153532892281895,-39.75311150944075,-0.29536784305306446,134.58848836939433
2021-04-09,2021-05-10,HAR,12.508605162635291,-23.591131393866736,-0.19833082357081427,118.94838618185486
2021-04-09,2021-05-10,LSTM,9.946281,2.177856315350926,0.023025557430614848,94.58430363363186
2021-04-12,2021-05-11,Blend,9.49415111541748,8.445409267131236,0.09355996556783419,90.26734047917034
2021-04-12,2021-05-11,EWM,13.722571116467735,-37.252025914631865,-0.2855319440178022,130.4653531596066
2021-04-12,2021-05-11,HAR,7.848490080894894,25.81161840658441,0.34589980037644885,74.62166320562437
2021-04-12,2021-05-11,LSTM,9.494151,8.44541048665594,0.09355998021528657,90.26733938188636
2021-04-13,2021-05-12,Blend,9.82774829864502,93.97370975198604,1.0024215292237901,93.74669937980298
2021-04-13,2021-05-12,EWM,13.365855798570148,40.34359328174113,0.3164376996450198,127.49300518553355
2021-04-13,2021-05-12,HAR,8.612461946120355,114.17832306921837,1.3897958290534211,82.15474581398257
2021-04-13,2021-05-12,LSTM,9.827748,93.97371458093222,1.0024216111938464,93.7466965312251
2021-04-14,2021-05-13,Blend,9.832839012145996,83.2941626733478,0.8916873542631569,93.41184696084065
2021-04-14,2021-05-13,EWM,13.056193144640368,31.892852368210406,0.25713718863112056,124.03049336423464
2021-04-14,2021-05-13,HAR,9.075909833025326,95.69878693645342,1.1099184521632828,86.22145775658646
2021-04-14,2021-05-13,LSTM,9.832839,83.29416287143908,0.8916873574851598,93.4118468454617
2021-04-15,2021-05-14,Blend,10.66448974609375,46.61719420296094,0.4550865232730561,102.43589255880852
2021-04-15,2021-05-14,EWM,13.365695000084562,9.750535629909411,0.07595120002553811,128.37895420521045
2021-04-15,2021-05-14,HAR,12.139955241050352,26.499593699866764,0.22725587975046754,116.60685624047983
2021-04-15,2021-05-14,LSTM,10.66449,46.61719074749418,0.4550864787059827,102.4358949974685
2021-04-16,2021-05-17,Blend,9.771602630615234,49.078034204810145,0.5210052092081008,94.19873993084548
2021-04-16,2021-05-17,EWM,13.034008470812847,7.80953956015038,0.062155469842902135,125.64525020708425
2021-04-16,2021-05-17,HAR,10.056636603332391,45.53965518333368,0.4697410749922859,96.9462914949072
2021-04-16,2021-05-17,LSTM,9.771603,49.078029628728345,0.5210051409354339,94.19874349149632
2021-04-19,2021-05-18,Blend,9.571252822875977,87.6655810449133,0.9551931376126229,91.77785894067529
2021-04-19,2021-05-18,EWM,12.805182038501176,33.06325349677446,0.26927845581767335,122.78462232107086
2021-04-19,2021-05-18,HAR,10.828750727660877,65.75566848726133,0.6332709632199685,103.83496529339573
2021-04-19,2021-05-18,LSTM,9.571253,87.66557789875924,0.955193085656996,91.77786063899384
2021-04-20,2021-05-19,Blend,10.41833209991455,68.1277611561606,0.6866313732917806,99.22028588578542
2021-04-20,2021-05-19,EWM,12.695608461651242,25.26761676809064,0.20898562842589063,120.90600180696492
2021-04-20,2021-05-19,HAR,11.546204236376235,46.21618641196473,0.4202970382246707,109.96077109460703
2021-04-20,2021-05-19,LSTM,10.418332,68.1277631623575,0.6866314000958846,99.22028493430844
2021-04-21,2021-05-20,Blend,11.63048267364502,32.931092390724274,0.2945691577888162,111.79409493485764
2021-04-21,2021-05-20,EWM,12.825024893191333,14.74011484104069,0.11957101883644979,123.2749790415537
2021-04-21,2021-05-20,HAR,12.920961330116937,13.294009867034333,0.10703968487857363,124.19701984469611
2021-04-21,2021-05-20,LSTM,11.630483,32.93108737783873,0.2945691046835486,111.79409807154025
2021-04-22,2021-05-21,Blend,10.577089309692385,57.934202008739504,0.5751258369587413,100.73308880556351
2021-04-22,2021-05-21,EWM,12.944449623233417,13.925451352918445,0.11296089060881845,123.27674895147493
2021-04-22,2021-05-21,HAR,12.494894027263992,21.806908991258993,0.18325769785491744,118.99586891309218
2021-04-22,2021-05-21,LSTM,10.577089,57.93420821443707,0.5751259154022142,100.73308585637324
2021-04-23,2021-05-24,Blend,12.058650970458984,22.243505285312786,0.19159450758610405,116.0967794200269
2021-04-23,2021-05-24,EWM,13.242682246918658,3.389307022508566,0.02658385888564423,127.49492227927931
2021-04-23,2021-05-24,HAR,14.03815826888247,-8.920125285572881,-0.06600049032856416,135.15240934069698
2021-04-23,2021-05-24,LSTM,12.058651,22.243504807061807,0.1915945029973718,116.09677970440907
2021-04-26,2021-05-25,Blend,10.839107513427734,16.412614771254045,0.15699479436167718,104.54241389331219
2021-04-26,2021-05-25,EWM,12.857913739798029,-15.3411217340266,-0.12370715590969858,124.01159513540915
2021-04-26,2021-05-25,HAR,12.044145507106554,-2.7248970780162196,-0.023457367288877547,116.16380663946984
2021-04-26,2021-05-25,LSTM,10.8391075,16.41261498718543,0.15699479662163993,104.54241376381378
2021-04-27,2021-05-26,Blend,10.710444450378418,19.701220402075258,0.19075659287679134,103.27936825124561
2021-04-27,2021-05-26,EWM,12.466490001165997,-8.179464134581467,-0.068042571278667,120.21097940409345
2021-04-27,2021-05-26,HAR,11.198776714273723,11.802414033450672,0.10929386739558246,107.98788911671
2021-04-27,2021-05-26,LSTM,10.710444,19.70122773636673,0.19075667191164541,103.27936390865398
2021-04-28,2021-05-27,Blend,10.76168155670166,20.340069201484592,0.19617052038306373,103.68565654903796
2021-04-28,2021-05-27,EWM,12.091185245158966,-0.9508727324679729,-0.00816243160221414,116.4938070917533
2021-04-28,2021-05-27,HAR,10.09164822778482,31.46978159058074,0.3236614483268218,97.23055295360155
2021-04-28,2021-05-27,LSTM,10.761682,20.340061926777786,0.1961704421418356,103.68566081974404
2021-04-29,2021-05-28,Blend,10.72471523284912,-0.8228546554811924,-0.007909909842979844,104.0283229285451
2021-04-29,2021-05-28,EWM,12.012230965734705,-18.503981827930133,-0.15881082644649522,116.5158713796136
2021-04-29,2021-05-28,HAR,10.619927928048426,0.6105686300151536,0.00592716139079188,103.01197989373031
2021-04-29,2021-05-28,LSTM,10.724715,-0.8228514683124963,-0.00790987937719186,104.02832067012059
2021-04-30,2021-06-01,Blend,9.857585906982422,25.250495729086413,0.26599087325028087,94.92993282264615
2021-04-30,2021-06-01,EWM,11.979960057873111,-8.441086156156796,-0.07316735385382321,115.36683659519349
2021-04-30,2021-06-01,HAR,9.556686329235944,30.26741857668761,0.3288778064476409,92.03241442047874
2021-04-30,2021-06-01,LSTM,9.857586,25.250494187577097,0.26599085450213517,94.929933718357
2021-05-03,2021-06-02,Blend,10.6483154296875,1.2352421032495737,0.012012936376197592,102.82599229419611
2021-05-03,2021-06-02,EWM,11.66391911699997,-13.937369748644524,-0.12374217281848507,112.63233407973894
2021-05-03,2021-06-02,HAR,8.797583844432005,29.93840255164544,0.35240152610230213,84.95537145589424
2021-05-03,2021-06-02,LSTM,10.648315,1.2352486175062474,0.012013000213153017,102.82598814522316
